bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,Pc1,Pc2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf
2575,50.025,92.56,186,-0.88,1,100,1,100,0.05,0,0,0,0,0,0,0,0,0,0,100
2576,141.5,0,132.44,-132.44,1,100,1,283,0,0,0,0,0,0,0,0,0,0,0,283
2577,145,0,113.4,-113.4,1,100,1,290,0,0,0,0,0,0,0,0,0,0,0,290
2579,0,0,33.33,-33.33,1,100,0,38.46,23.46,0,0,0,0,0,0,0,0,0,0,38.456
2580,51.28,87.49,176,-1.02,1,100,1,100,2.56,0,0,0,0,0,0,0,0,0,0,100
2581,148.5,0,92.02,-92.02,1,100,1,297,0,0,0,0,0,0,0,0,0,0,0,297
2581,542.11,0,500,-500,1,100,1,650.53,433.69,0,0,0,0,0,0,0,0,0,0,650.529
2584,51.735,91.715,184,-0.57,1,100,1,100,3.47,0,0,0,0,0,0,0,0,0,0,100
2585,57.335,95.47,197,-6.06,1,100,1,100,14.67,0,0,0,0,0,0,0,0,0,0,100
2586,250,0,41.53,-41.53,1,400,1,400,100,0,0,0,0,0,0,0,0,0,0,400
2587,50.33,86.895,175,-1.21,1,100,1,100,0.66,0,0,0,0,0,0,0,0,0,0,100
2588,142.5,0,576,-576,1,100,1,285,0,0,0,0,0,0,0,0,0,0,0,285
2588,0,0,33.33,-33.33,1,100,0,366.17,351.17,0,0,0,0,0,0,0,0,0,0,366.167
2590,51.125,93.985,189,-1.03,1,100,1,100,2.25,0,0,0,0,0,0,0,0,0,0,100
2591,50.3,95.895,193,-1.21,1,100,1,100,0.6,0,0,0,0,0,0,0,0,0,0,100
2594,300,0,87.77,-87.77,1,500,1,500,100,0,0,0,0,0,0,0,0,0,0,500
2597,53.035,87.6,177,-1.8,1,100,1,100,6.07,0,0,0,0,0,0,0,0,0,0,100
2598,274.355,0,500,-500,1,100,1,505.37,43.34,0,0,0,0,0,0,0,0,0,0,505.373
2600,250,0,24.38,-24.38,1,400,1,400,100,0,0,0,0,0,0,0,0,0,0,400
2602,51.735,93.995,191,-3.01,1,100,1,100,3.47,0,0,0,0,0,0,0,0,0,0,100
2603,50.145,87.885,178,-2.23,1,100,1,100,0.29,0,0,0,0,0,0,0,0,0,0,100
2604,250,0,88.87,-88.87,1,400,1,400,100,0,0,0,0,0,0,0,0,0,0,400
2609,127.5,0,136.02,-136.02,1,100,1,255,0,0,0,0,0,0,0,0,0,0,0,255
2611,51.28,87.49,176,-1.02,1,100,1,100,2.56,0,0,0,0,0,0,0,0,0,0,100
2613,50.025,89.98,181,-1.04,1,100,1,100,0.05,0,0,0,0,0,0,0,0,0,0,100
2617,59.8,0,10.88,-10.88,1,100,1,100,19.6,0,0,0,0,0,0,0,0,0,0,100
2618,50.33,97.895,197,-1.21,1,100,1,100,0.66,0,0,0,0,0,0,0,0,0,0,100
2619,57.5,0,10.3,-10.3,1,100,1,100,15,0,0,0,0,0,0,0,0,0,0,100
2620,50.49,85.595,177,-5.81,1,100,1,100,0.98,0,0,0,0,0,0,0,0,0,0,100
2624,300,0,198.07,-198.07,1,500,1,500,100,0,0,0,0,0,0,0,0,0,0,500
2625,300,0,198.07,-198.07,1,500,1,500,100,0,0,0,0,0,0,0,0,0,0,500
2626,53.335,0,10.82,-10.82,1,100,1,100,6.67,0,0,0,0,0,0,0,0,0,0,100
2627,50.17,86.45,176,-3.1,1,100,1,100,0.34,0,0,0,0,0,0,0,0,0,0,100
2628,50.085,86.885,176,-2.23,1,100,1,100,0.17,0,0,0,0,0,0,0,0,0,0,100
2629,50.375,93.9,191,-3.2,1,100,1,100,0.75,0,0,0,0,0,0,0,0,0,0,100
2630,250,0,88.87,-88.87,1,400,1,400,100,0,0,0,0,0,0,0,0,0,0,400
2631,130.5,0,187.16,-187.16,1,100,1,261,0,0,0,0,0,0,0,0,0,0,0,261
2632,63.335,0,19.82,-19.82,1,100,1,100,26.67,0,0,0,0,0,0,0,0,0,0,100
2633,50.33,90.895,183,-1.21,1,100,1,100,0.66,0,0,0,0,0,0,0,0,0,0,100
2634,0,0,33.33,-33.33,1,100,0,286.07,271.07,0,0,0,0,0,0,0,0,0,0,286.067
2636,51.735,90.215,181,-0.57,1,100,1,100,3.47,0,0,0,0,0,0,0,0,0,0,100
2639,183.335,0,26.06,-26.06,1,300,1,300,66.67,0,0,0,0,0,0,0,0,0,0,300
2640,50.005,86.385,175,-2.23,1,100,1,100,0.01,0,0,0,0,0,0,0,0,0,0,100
2641,196.265,0,27.97,-27.97,1,300,1,300,92.53,0,0,0,0,0,0,0,0,0,0,300
2642,134.5,-52.02,76.96,-181,1,100,1,269,0,0,0,0,0,0,0,0,0,0,0,269
2644,196.265,87.055,180,-5.89,1,300,1,300,92.53,0,0,0,0,0,0,0,0,0,0,300
2645,250,0,40.29,-40.29,1,400,1,400,100,0,0,0,0,0,0,0,0,0,0,400
2647,300,0,87.56,-87.56,1,500,1,500,100,0,0,0,0,0,0,0,0,0,0,500
2649,141.5,0,78.78,-78.78,1,100,1,283,0,0,0,0,0,0,0,0,0,0,0,283
2649,119.4,0,91.64,-91.64,1,100,1,238.8,0,0,0,0,0,0,0,0,0,0,0,238.8
2651,250,0,38.81,-38.81,1,400,1,400,100,0,0,0,0,0,0,0,0,0,0,400
2652,300,0,87.56,-87.56,1,500,1,500,100,0,0,0,0,0,0,0,0,0,0,500
2654,57.835,0,12.15,-12.15,1,100,1,100,15.67,0,0,0,0,0,0,0,0,0,0,100
2656,196.265,0,27.97,-27.97,1,300,1,300,92.53,0,0,0,0,0,0,0,0,0,0,300
2658,250,0,94.68,-94.68,1,400,1,400,100,0,0,0,0,0,0,0,0,0,0,400
2660,52.44,0,12.67,-12.67,1,100,1,100,4.88,0,0,0,0,0,0,0,0,0,0,100
2661,196.265,0,10.72,-10.72,1,300,1,300,92.53,0,0,0,0,0,0,0,0,0,0,300
2662,300,0,87.77,-87.77,1,500,1,500,100,0,0,0,0,0,0,0,0,0,0,500
2663,50.275,93.38,188,-1.24,1,100,1,100,0.55,0,0,0,0,0,0,0,0,0,0,100
2665,133,0,276.48,-276.48,1,100,1,266,0,0,0,0,0,0,0,0,0,0,0,266
2665,0,0,33.33,-33.33,1,100,0,94.2,79.2,0,0,0,0,0,0,0,0,0,0,94.202
2669,51.01,91.545,184,-0.91,1,100,1,100,2.02,0,0,0,0,0,0,0,0,0,0,100
2671,50.085,89.385,181,-2.23,1,100,1,100,0.17,0,0,0,0,0,0,0,0,0,0,100
2672,183.335,0,13.77,-13.77,1,300,1,300,66.67,0,0,0,0,0,0,0,0,0,0,300
2674,52.325,88.185,177,-0.63,1,100,1,100,4.65,0,0,0,0,0,0,0,0,0,0,100
2676,350,0,93.87,-93.87,1,600,1,600,100,0,0,0,0,0,0,0,0,0,0,600
2677,55.135,88.13,179,-2.74,1,100,1,100,10.27,0,0,0,0,0,0,0,0,0,0,100
2678,51.335,0,13.09,-13.09,1,100,1,100,2.67,0,0,0,0,0,0,0,0,0,0,100
2680,142,0,60.96,-60.96,1,100,1,284,0,0,0,0,0,0,0,0,0,0,0,284
2681,51.14,93.44,190,-3.12,1,100,1,100,2.28,0,0,0,0,0,0,0,0,0,0,100
2682,250,0,28.81,-28.81,1,400,1,400,100,0,0,0,0,0,0,0,0,0,0,400
2684,63.335,0,19.8,-19.8,1,100,1,100,26.67,0,0,0,0,0,0,0,0,0,0,100
2685,50.385,90.915,185,-3.17,1,100,1,100,0.77,0,0,0,0,0,0,0,0,0,0,100
2690,146.5,0,193.24,-193.24,1,100,1,293,0,0,0,0,0,0,0,0,0,0,0,293
2693,187.165,0,22.83,-22.83,1,300,1,300,74.33,0,0,0,0,0,0,0,0,0,0,300
2695,60,86.91,180,-6.18,1,100,1,100,20,0,0,0,0,0,0,0,0,0,0,100
2698,120,0,26.37,-26.37,1,200,1,200,40,0,0,0,0,0,0,0,0,0,0,200
2699,50.305,93.415,190,-3.17,1,100,1,100,0.61,0,0,0,0,0,0,0,0,0,0,100
2702,140.5,0,68.58,-68.58,1,100,1,281,0,0,0,0,0,0,0,0,0,0,0,281
2704,50.02,96.43,195,-2.14,1,100,1,100,0.04,0,0,0,0,0,0,0,0,0,0,100
2706,50.06,97.98,197,-1.04,1,100,1,100,0.12,0,0,0,0,0,0,0,0,0,0,100
2707,51.28,95.99,193,-1.02,1,100,1,100,2.56,0,0,0,0,0,0,0,0,0,0,100
2708,183.335,0,13.77,-13.77,1,300,1,300,66.67,0,0,0,0,0,0,0,0,0,0,300
2709,50.025,88.98,179,-1.04,1,100,1,100,0.05,0,0,0,0,0,0,0,0,0,0,100
2711,300,0,87.77,-87.77,1,500,1,500,100,0,0,0,0,0,0,0,0,0,0,500
2712,92.2,0,210.97,-210.97,1,100,1,184.4,0,0,0,0,0,0,0,0,0,0,0,184.4
2713,51.735,96.715,194,-0.57,1,100,1,100,3.47,0,0,0,0,0,0,0,0,0,0,100
2715,60,91.41,189,-6.18,1,100,1,100,20,0,0,0,0,0,0,0,0,0,0,100
2716,53.335,0,10.82,-10.82,1,100,1,100,6.67,0,0,0,0,0,0,0,0,0,0,100
2717,375.13,0,500,-500,1,100,1,505.37,244.89,0,0,0,0,0,0,0,0,0,0,505.373
2719,50.155,92.21,189,-4.58,1,100,1,100,0.31,0,0,0,0,0,0,0,0,0,0,100
2721,63.335,0,19.82,-19.82,1,100,1,100,26.67,0,0,0,0,0,0,0,0,0,0,100
2724,50.31,86.895,177,-3.21,1,100,1,100,0.62,0,0,0,0,0,0,0,0,0,0,100
2725,137.5,0,254.02,-254.02,1,100,1,275,0,0,0,0,0,0,0,0,0,0,0,275
2726,207.415,0,500,-500,1,100,1,247.58,167.25,0,0,0,0,0,0,0,0,0,0,247.58
2727,57.255,82.8,175,-9.4,1,100,1,100,14.51,0,0,0,0,0,0,0,0,0,0,100
2728,187.165,0,22.83,-22.83,1,300,1,300,74.33,0,0,0,0,0,0,0,0,0,0,300
2731,50.025,90.98,183,-1.04,1,100,1,100,0.05,0,0,0,0,0,0,0,0,0,0,100
2732,123.335,0,26.17,-26.17,1,200,1,200,46.67,0,0,0,0,0,0,0,0,0,0,200
2733,187.165,0,22.83,-22.83,1,300,1,300,74.33,0,0,0,0,0,0,0,0,0,0,300
2734,132,14.97,149.7,-119.76,1,100,1,264,0,0,0,0,0,0,0,0,0,0,0,264
2736,116.8,96.84,198,-4.32,1,200,1,200,33.6,0,0,0,0,0,0,0,0,0,0,200
2737,50.32,93.905,191,-3.19,1,100,1,100,0.64,0,0,0,0,0,0,0,0,0,0,100
2738,-65.065,0,37.74,-37.74,1,230.13,1,100,-230.13,0,0,0,0,0,0,0,0,0,0,100
2740,51.01,94.045,189,-0.91,1,100,1,100,2.02,0,0,0,0,0,0,0,0,0,0,100
2743,250,0,40.06,-40.06,1,400,1,400,100,0,0,0,0,0,0,0,0,0,0,400
2745,51.045,95.975,195,-3.05,1,100,1,100,2.09,0,0,0,0,0,0,0,0,0,0,100
2746,350,0,93.87,-93.87,1,600,1,600,100,0,0,0,0,0,0,0,0,0,0,600
2747,0,0,33.33,-33.33,1,100,0,152.54,137.54,0,0,0,0,0,0,0,0,0,0,152.539
2748,250,0,24.38,-24.38,1,400,1,400,100,0,0,0,0,0,0,0,0,0,0,400
2749,300,0,87.77,-87.77,1,500,1,500,100,0,0,0,0,0,0,0,0,0,0,500
2751,141,0,123.22,-123.22,1,100,1,282,0,0,0,0,0,0,0,0,0,0,0,282
2753,183.335,0,26.06,-26.06,1,300,1,300,66.67,0,0,0,0,0,0,0,0,0,0,300
2755,52.44,0,12.61,-12.61,1,100,1,100,4.88,0,0,0,0,0,0,0,0,0,0,100
2757,50.275,96.88,195,-1.24,1,100,1,100,0.55,0,0,0,0,0,0,0,0,0,0,100
2758,50.255,87.45,178,-3.1,1,100,1,100,0.51,0,0,0,0,0,0,0,0,0,0,100
2759,183.335,0,26.06,-26.06,1,300,1,300,66.67,0,0,0,0,0,0,0,0,0,0,300
2760,123.335,0,24.84,-24.84,1,200,1,200,46.67,0,0,0,0,0,0,0,0,0,0,200
2763,60.335,0,19.22,-19.22,1,100,1,100,20.67,0,0,0,0,0,0,0,0,0,0,100
2764,147.5,0,181.86,-181.86,1,100,1,295,0,0,0,0,0,0,0,0,0,0,0,295
2764,0,0,33.33,-33.33,1,100,0,518.22,503.22,0,0,0,0,0,0,0,0,0,0,518.217
2765,250,0,29.97,-29.97,1,400,1,400,100,0,0,0,0,0,0,0,0,0,0,400
2767,250,0,16.41,-16.41,1,400,1,400,100,0,0,0,0,0,0,0,0,0,0,400
2769,183.335,0,26.06,-26.06,1,300,1,300,66.67,0,0,0,0,0,0,0,0,0,0,300
2770,54.315,96.17,195,-2.66,1,100,1,100,8.63,0,0,0,0,0,0,0,0,0,0,100
2771,57.835,0,12.15,-12.15,1,100,1,100,15.67,0,0,0,0,0,0,0,0,0,0,100
2772,250,0,40.06,-40.06,1,400,1,400,100,0,0,0,0,0,0,0,0,0,0,400
2773,51.735,92.215,185,-0.57,1,100,1,100,3.47,0,0,0,0,0,0,0,0,0,0,100
2774,250,0,38.81,-38.81,1,400,1,400,100,0,0,0,0,0,0,0,0,0,0,400
2777,50.07,96.98,195,-1.04,1,100,1,100,0.14,0,0,0,0,0,0,0,0,0,0,100
2780,28.81,0,500,-500,1,100,1,38.25,19.37,0,0,0,0,0,0,0,0,0,0,38.249
2781,0,0,40,-40,1,120,0,120,70,0,0,0,0,0,0,0,0,0,0,120
2781,36.475,0,500,-500,1,100,1,46.61,26.34,0,0,0,0,0,0,0,0,0,0,46.613
2783,44.5,-66.9,41.2,-175,1,78,1,78,11,0,0,0,0,0,0,0,0,0,0,78
2803,53.625,-65.25,52.5,-183,1,83.96,1,86.25,21,0,0,0,0,0,0,0,0,0,0,86.25
2806,27.78,0,500,-500,1,100,1,44.05,11.51,0,0,0,0,0,0,0,0,0,0,44.053
2827,301.515,62.5,131,-6,1,258.66,1,445,158.03,0,0,0,0,0,0,0,0,0,0,445.003
2842,108,43.5,114,-27,1,161,1,161,55,0,0,0,0,0,0,0,0,0,0,161
